timestamps;TP9;AF7;AF8;TP10;Right AUX
1553642568;29.297;38.574;32.715;16.113;32.227
1553642568;37.109;38.574;38.574;14.16;58.594
1553642568;34.668;43.945;42.48;16.113;41.016
1553642568;19.043;43.945;46.875;22.461;5.371
1553642568;20.02;39.551;44.922;22.461;12.695
1553642568;34.668;39.062;42.48;25.391;51.758
1553642568;30.273;40.527;42.48;27.832;53.223
1553642568;15.137;41.016;41.504;17.09;8.301
1553642568;20.508;41.504;30.273;14.16;-1.465
1553642568;26.855;40.039;27.832;9.277;43.457
1553642568;24.414;39.062;38.574;8.789;56.641
1553642568;27.344;38.086;43.457;17.09;18.555
1553642568;41.016;41.504;42.48;20.02;1.953
1553642568;34.668;46.875;42.48;16.602;33.691
1553642568;5.371;45.898;38.086;13.184;58.105
1553642568;7.324;46.387;32.715;15.625;32.715
1553642568;19.531;47.852;33.203;20.996;4.883
1553642568;22.949;42.48;34.668;23.438;26.855
1553642568;31.25;39.551;39.551;21.973;69.336
1553642568;35.645;45.898;38.574;26.367;62.012
1553642568;29.297;45.898;35.156;23.438;19.531
1553642568;25.391;46.387;36.133;18.555;26.367
1553642568;27.832;48.828;37.109;21.484;64.453
1553642568;31.738;48.34;37.109;22.461;69.336
1553642568;33.203;47.363;36.621;25.879;29.297
1553642568;31.738;47.852;38.086;27.344;12.207
1553642568;29.785;48.828;36.621;26.855;59.082
1553642568;28.32;46.875;32.715;26.367;82.031
1553642568;25.879;47.852;36.621;25.391;38.086
1553642568;22.461;49.316;43.457;23.926;12.207
1553642568;23.438;51.758;41.016;21.484;45.898
1553642568;22.461;50.293;36.133;20.996;74.219
1553642568;29.297;48.828;38.574;25.879;46.875
1553642568;38.086;46.387;44.434;27.344;11.23
1553642568;39.551;46.875;45.41;32.227;27.832
1553642568;39.062;53.711;43.457;30.273;66.895
1553642568;37.598;49.805;45.41;28.32;63.477
1553642568;47.363;44.922;41.016;32.227;19.043
1553642568;31.25;43.945;35.645;29.785;16.602
1553642568;16.602;43.457;39.551;35.156;64.453
1553642568;34.18;45.41;41.016;35.156;77.148
1553642568;32.715;46.387;40.527;26.367;33.691
1553642568;24.902;41.992;41.016;24.902;13.672
1553642568;27.344;41.992;37.598;25.391;47.363
1553642568;38.574;42.969;39.551;25.391;67.383
1553642568;31.738;40.527;44.434;23.438;28.809
1553642568;23.926;41.992;44.434;25.879;0
1553642568;33.203;40.039;42.48;30.273;32.715
1553642568;30.273;39.551;43.457;33.691;64.453
1553642568;15.137;44.434;42.48;40.039;49.316
1553642568;12.695;44.922;36.621;30.273;11.23
1553642568;21.484;45.41;33.203;19.043;16.602
1553642568;34.668;46.875;35.156;20.996;59.57
1553642568;38.086;42.48;40.039;27.344;60.059
1553642568;16.113;40.039;34.668;29.297;12.695
1553642568;22.949;39.551;31.25;29.785;5.371
1553642568;28.32;39.551;42.48;26.855;49.805
1553642568;10.742;38.574;44.434;17.578;58.105
1553642568;17.09;36.133;37.109;24.414;14.648
1553642568;24.414;34.18;31.25;24.414;-0.488
1553642568;17.578;34.668;33.203;15.137;33.203
1553642568;15.137;32.227;35.156;22.461;54.688
1553642568;22.461;28.32;33.691;29.297;28.809
1553642568;20.508;27.832;25.391;25.879;-3.418
1553642568;21.484;33.691;24.414;20.508;21.973
1553642568;19.043;32.227;37.109;21.484;58.105
1553642568;24.902;26.367;35.156;22.949;41.016
1553642568;42.48;24.414;32.715;24.414;7.812
1553642568;25.391;24.902;33.691;26.367;14.648
1553642568;6.348;23.438;35.645;13.672;46.875
1553642568;5.859;19.043;39.551;12.207;44.922
1553642568;1.465;20.02;32.715;22.949;6.836
1553642568;14.16;23.926;28.809;21.973;0
1553642568;26.855;27.344;33.203;23.438;41.504
1553642568;20.508;30.273;35.156;16.113;56.152
1553642568;20.996;25.391;32.227;12.695;14.648
1553642568;28.32;21.973;32.227;20.508;-11.23
1553642568;22.949;33.691;31.25;16.602;19.531
1553642568;18.066;42.48;28.809;15.625;50.293
1553642568;29.785;39.062;32.715;17.09;29.297
1553642568;24.414;34.668;24.414;13.184;1.465
1553642568;14.648;36.133;11.719;9.766;26.367
1553642568;17.578;32.227;26.855;9.766;62.988
1553642568;18.066;34.668;39.551;13.184;51.758
1553642568;29.785;42.969;41.016;10.742;18.555
1553642568;26.855;45.41;48.34;14.648;17.09
1553642568;15.137;43.457;45.898;12.695;51.27
1553642568;28.32;37.109;37.598;16.113;63.477
1553642568;25.879;27.832;37.109;24.414;25.391
1553642568;17.09;28.809;37.109;20.508;11.719
1553642568;19.043;33.691;32.227;15.625;53.223
1553642568;26.367;44.922;35.156;14.16;73.242
1553642568;27.832;52.246;38.086;14.16;37.598
1553642568;16.602;43.457;33.203;14.648;11.719
1553642568;18.066;34.18;34.18;13.184;41.992
1553642568;30.762;32.227;32.715;14.16;71.777
1553642568;25.391;38.086;33.203;14.16;51.758
1553642568;25.391;40.039;41.016;16.113;20.996
1553642568;23.438;36.133;42.48;21.484;33.203
1553642568;19.531;35.156;44.434;27.344;68.359
1553642568;26.855;34.18;44.434;28.809;61.035
1553642568;20.996;32.715;41.016;20.996;22.949
1553642568;18.066;30.762;39.062;16.113;23.926
1553642568;13.672;26.367;40.039;6.836;52.246
1553642568;10.742;29.297;42.48;14.16;62.5
1553642568;12.207;34.18;41.504;19.043;30.273
1553642568;16.602;37.598;41.504;6.348;14.16
1553642568;19.043;42.48;48.34;6.836;50.781
1553642568;13.672;43.945;50.781;2.441;60.547
1553642568;0;46.387;48.828;-1.953;20.508
1553642568;-6.836;44.434;49.316;-13.672;-10.254
1553642568;0.488;41.504;49.316;-11.23;15.137
1553642568;-0.488;39.551;46.875;-3.418;44.922
1553642568;-5.859;35.156;44.922;-21.973;17.09
1553642568;-21.973;34.668;47.852;-30.273;-21.973
1553642568;-29.785;31.738;51.27;-23.438;-11.23
1553642568;-27.344;33.691;47.363;-28.809;23.926
1553642568;-29.785;35.156;47.363;-40.039;19.531
1553642568;-37.109;28.32;49.316;-42.969;-24.414
1553642568;-27.832;26.855;47.363;-36.133;-31.25
1553642568;-13.672;29.785;48.828;-25.879;9.766
1553642568;-32.227;34.668;48.34;-34.18;17.09
1553642568;-23.438;32.715;46.387;-32.715;-21.484
1553642568;-13.672;30.762;45.41;-19.531;-31.25
1553642568;-30.762;31.25;41.016;-23.926;0
1553642568;-22.461;29.785;35.156;-21.973;23.438
1553642568;-5.371;29.785;40.039;-4.883;9.277
1553642568;-0.977;30.762;48.828;-6.348;-17.09
1553642568;-5.859;28.32;49.316;-6.348;2.441
